,Unnamed: 0,O_ID,O_Time,usage,Hour,year
4867259,4867259,2102,2018-11-27 21:00:00,5,21:00:00,2018
4867260,4867260,2102,2018-11-27 22:00:00,5,22:00:00,2018
4867261,4867261,2102,2018-11-27 23:00:00,7,23:00:00,2018
4867262,4867262,2102,2018-11-28 00:00:00,3,00:00:00,2018
4867263,4867263,2102,2018-11-28 01:00:00,9,01:00:00,2018
4867264,4867264,2102,2018-11-28 02:00:00,3,02:00:00,2018
4867265,4867265,2102,2018-11-28 03:00:00,4,03:00:00,2018
4867266,4867266,2102,2018-11-28 04:00:00,2,04:00:00,2018
4867267,4867267,2102,2018-11-28 05:00:00,0,05:00:00,2018
4867268,4867268,2102,2018-11-28 06:00:00,0,06:00:00,2018
4867269,4867269,2102,2018-11-28 07:00:00,1,07:00:00,2018
4867270,4867270,2102,2018-11-28 08:00:00,5,08:00:00,2018
4867271,4867271,2102,2018-11-28 09:00:00,0,09:00:00,2018
4867272,4867272,2102,2018-11-28 10:00:00,1,10:00:00,2018
4867273,4867273,2102,2018-11-28 11:00:00,3,11:00:00,2018
4867274,4867274,2102,2018-11-28 12:00:00,0,12:00:00,2018
4867275,4867275,2102,2018-11-28 13:00:00,1,13:00:00,2018
4867276,4867276,2102,2018-11-28 14:00:00,3,14:00:00,2018
4867277,4867277,2102,2018-11-28 15:00:00,6,15:00:00,2018
4867278,4867278,2102,2018-11-28 16:00:00,5,16:00:00,2018
4867279,4867279,2102,2018-11-28 17:00:00,6,17:00:00,2018
4867280,4867280,2102,2018-11-28 18:00:00,9,18:00:00,2018
4867281,4867281,2102,2018-11-28 19:00:00,9,19:00:00,2018
4867282,4867282,2102,2018-11-28 20:00:00,2,20:00:00,2018
4867283,4867283,2102,2018-11-28 21:00:00,4,21:00:00,2018
4867284,4867284,2102,2018-11-28 22:00:00,10,22:00:00,2018
4867285,4867285,2102,2018-11-28 23:00:00,3,23:00:00,2018
4867286,4867286,2102,2018-11-29 00:00:00,7,00:00:00,2018
4867287,4867287,2102,2018-11-29 01:00:00,3,01:00:00,2018
4867288,4867288,2102,2018-11-29 02:00:00,1,02:00:00,2018
4867289,4867289,2102,2018-11-29 03:00:00,3,03:00:00,2018
4867290,4867290,2102,2018-11-29 04:00:00,0,04:00:00,2018
4867291,4867291,2102,2018-11-29 05:00:00,0,05:00:00,2018
4867292,4867292,2102,2018-11-29 06:00:00,0,06:00:00,2018
4867293,4867293,2102,2018-11-29 07:00:00,1,07:00:00,2018
4867294,4867294,2102,2018-11-29 08:00:00,4,08:00:00,2018
4867295,4867295,2102,2018-11-29 09:00:00,1,09:00:00,2018
4867296,4867296,2102,2018-11-29 10:00:00,1,10:00:00,2018
4867297,4867297,2102,2018-11-29 11:00:00,4,11:00:00,2018
4867298,4867298,2102,2018-11-29 12:00:00,1,12:00:00,2018
4867299,4867299,2102,2018-11-29 13:00:00,2,13:00:00,2018
4867300,4867300,2102,2018-11-29 14:00:00,3,14:00:00,2018
4867301,4867301,2102,2018-11-29 15:00:00,2,15:00:00,2018
4867302,4867302,2102,2018-11-29 16:00:00,1,16:00:00,2018
4867303,4867303,2102,2018-11-29 17:00:00,7,17:00:00,2018
4867304,4867304,2102,2018-11-29 18:00:00,6,18:00:00,2018
4867305,4867305,2102,2018-11-29 19:00:00,12,19:00:00,2018
4867306,4867306,2102,2018-11-29 20:00:00,9,20:00:00,2018
4867307,4867307,2102,2018-11-29 21:00:00,11,21:00:00,2018
4867308,4867308,2102,2018-11-29 22:00:00,7,22:00:00,2018
4867309,4867309,2102,2018-11-29 23:00:00,3,23:00:00,2018
4867310,4867310,2102,2018-11-30 00:00:00,9,00:00:00,2018
4867311,4867311,2102,2018-11-30 01:00:00,0,01:00:00,2018
4867312,4867312,2102,2018-11-30 02:00:00,0,02:00:00,2018
4867313,4867313,2102,2018-11-30 03:00:00,1,03:00:00,2018
4867314,4867314,2102,2018-11-30 04:00:00,2,04:00:00,2018
4867315,4867315,2102,2018-11-30 05:00:00,0,05:00:00,2018
4867316,4867316,2102,2018-11-30 06:00:00,0,06:00:00,2018
4867317,4867317,2102,2018-11-30 07:00:00,1,07:00:00,2018
4867318,4867318,2102,2018-11-30 08:00:00,0,08:00:00,2018
4867319,4867319,2102,2018-11-30 09:00:00,0,09:00:00,2018
4867320,4867320,2102,2018-11-30 10:00:00,0,10:00:00,2018
4867321,4867321,2102,2018-11-30 11:00:00,0,11:00:00,2018
4867322,4867322,2102,2018-11-30 12:00:00,0,12:00:00,2018
4867323,4867323,2102,2018-11-30 13:00:00,0,13:00:00,2018
4867324,4867324,2102,2018-11-30 14:00:00,0,14:00:00,2018
4867325,4867325,2102,2018-11-30 15:00:00,0,15:00:00,2018
4867326,4867326,2102,2018-11-30 16:00:00,0,16:00:00,2018
4867327,4867327,2102,2018-11-30 17:00:00,0,17:00:00,2018
4867328,4867328,2102,2018-11-30 18:00:00,0,18:00:00,2018
4867329,4867329,2102,2018-11-30 19:00:00,0,19:00:00,2018
4867330,4867330,2102,2018-11-30 20:00:00,0,20:00:00,2018
4867331,4867331,2102,2018-11-30 21:00:00,0,21:00:00,2018
4867332,4867332,2102,2018-11-30 22:00:00,0,22:00:00,2018
4867333,4867333,2102,2018-11-30 23:00:00,0,23:00:00,2018
4867334,4867334,2102,2018-12-01 00:00:00,0,00:00:00,2018
4867335,4867335,2102,2018-12-01 01:00:00,0,01:00:00,2018
4867336,4867336,2102,2018-12-01 02:00:00,0,02:00:00,2018
4867337,4867337,2102,2018-12-01 03:00:00,0,03:00:00,2018
4867338,4867338,2102,2018-12-01 04:00:00,0,04:00:00,2018
4867339,4867339,2102,2018-12-01 05:00:00,0,05:00:00,2018
4867340,4867340,2102,2018-12-01 06:00:00,0,06:00:00,2018
4867341,4867341,2102,2018-12-01 07:00:00,0,07:00:00,2018
4867342,4867342,2102,2018-12-01 08:00:00,0,08:00:00,2018
4867343,4867343,2102,2018-12-01 09:00:00,0,09:00:00,2018
4867344,4867344,2102,2018-12-01 10:00:00,0,10:00:00,2018
4867345,4867345,2102,2018-12-01 11:00:00,0,11:00:00,2018
4867346,4867346,2102,2018-12-01 12:00:00,0,12:00:00,2018
4867347,4867347,2102,2018-12-01 13:00:00,0,13:00:00,2018
4867348,4867348,2102,2018-12-01 14:00:00,0,14:00:00,2018
4867349,4867349,2102,2018-12-01 15:00:00,0,15:00:00,2018
4867350,4867350,2102,2018-12-01 16:00:00,0,16:00:00,2018
4867351,4867351,2102,2018-12-01 17:00:00,0,17:00:00,2018
4867352,4867352,2102,2018-12-01 18:00:00,0,18:00:00,2018
4867353,4867353,2102,2018-12-01 19:00:00,0,19:00:00,2018
4867354,4867354,2102,2018-12-01 20:00:00,0,20:00:00,2018
4867355,4867355,2102,2018-12-01 21:00:00,0,21:00:00,2018
4867356,4867356,2102,2018-12-01 22:00:00,0,22:00:00,2018
4867357,4867357,2102,2018-12-01 23:00:00,0,23:00:00,2018
4867358,4867358,2102,2018-12-02 00:00:00,0,00:00:00,2018
4867359,4867359,2102,2018-12-02 01:00:00,0,01:00:00,2018
4867360,4867360,2102,2018-12-02 02:00:00,0,02:00:00,2018
4867361,4867361,2102,2018-12-02 03:00:00,0,03:00:00,2018
4867362,4867362,2102,2018-12-02 04:00:00,0,04:00:00,2018
4867363,4867363,2102,2018-12-02 05:00:00,0,05:00:00,2018
4867364,4867364,2102,2018-12-02 06:00:00,0,06:00:00,2018
4867365,4867365,2102,2018-12-02 07:00:00,0,07:00:00,2018
4867366,4867366,2102,2018-12-02 08:00:00,0,08:00:00,2018
4867367,4867367,2102,2018-12-02 09:00:00,0,09:00:00,2018
4867368,4867368,2102,2018-12-02 10:00:00,0,10:00:00,2018
4867369,4867369,2102,2018-12-02 11:00:00,0,11:00:00,2018
4867370,4867370,2102,2018-12-02 12:00:00,0,12:00:00,2018
4867371,4867371,2102,2018-12-02 13:00:00,0,13:00:00,2018
4867372,4867372,2102,2018-12-02 14:00:00,0,14:00:00,2018
4867373,4867373,2102,2018-12-02 15:00:00,0,15:00:00,2018
4867374,4867374,2102,2018-12-02 16:00:00,0,16:00:00,2018
4867375,4867375,2102,2018-12-02 17:00:00,0,17:00:00,2018
4867376,4867376,2102,2018-12-02 18:00:00,0,18:00:00,2018
4867377,4867377,2102,2018-12-02 19:00:00,0,19:00:00,2018
4867378,4867378,2102,2018-12-02 20:00:00,0,20:00:00,2018
4867379,4867379,2102,2018-12-02 21:00:00,0,21:00:00,2018
4867380,4867380,2102,2018-12-02 22:00:00,0,22:00:00,2018
4867381,4867381,2102,2018-12-02 23:00:00,0,23:00:00,2018
4867382,4867382,2102,2018-12-03 00:00:00,0,00:00:00,2018
4867383,4867383,2102,2018-12-03 01:00:00,0,01:00:00,2018
4867384,4867384,2102,2018-12-03 02:00:00,0,02:00:00,2018
4867385,4867385,2102,2018-12-03 03:00:00,0,03:00:00,2018
4867386,4867386,2102,2018-12-03 04:00:00,0,04:00:00,2018
4867387,4867387,2102,2018-12-03 05:00:00,0,05:00:00,2018
4867388,4867388,2102,2018-12-03 06:00:00,0,06:00:00,2018
4867389,4867389,2102,2018-12-03 07:00:00,0,07:00:00,2018
4867390,4867390,2102,2018-12-03 08:00:00,0,08:00:00,2018
4867391,4867391,2102,2018-12-03 09:00:00,0,09:00:00,2018
4867392,4867392,2102,2018-12-03 10:00:00,0,10:00:00,2018
4867393,4867393,2102,2018-12-03 11:00:00,0,11:00:00,2018
4867394,4867394,2102,2018-12-03 12:00:00,0,12:00:00,2018
4867395,4867395,2102,2018-12-03 13:00:00,0,13:00:00,2018
4867396,4867396,2102,2018-12-03 14:00:00,0,14:00:00,2018
4867397,4867397,2102,2018-12-03 15:00:00,0,15:00:00,2018
4867398,4867398,2102,2018-12-03 16:00:00,0,16:00:00,2018
4867399,4867399,2102,2018-12-03 17:00:00,0,17:00:00,2018
4867400,4867400,2102,2018-12-03 18:00:00,0,18:00:00,2018
4867401,4867401,2102,2018-12-03 19:00:00,0,19:00:00,2018
4867402,4867402,2102,2018-12-03 20:00:00,0,20:00:00,2018
4867403,4867403,2102,2018-12-03 21:00:00,0,21:00:00,2018
4867404,4867404,2102,2018-12-03 22:00:00,0,22:00:00,2018
4867405,4867405,2102,2018-12-03 23:00:00,0,23:00:00,2018
4867406,4867406,2102,2018-12-04 00:00:00,0,00:00:00,2018
4867407,4867407,2102,2018-12-04 01:00:00,0,01:00:00,2018
4867408,4867408,2102,2018-12-04 02:00:00,0,02:00:00,2018
4867409,4867409,2102,2018-12-04 03:00:00,0,03:00:00,2018
4867410,4867410,2102,2018-12-04 04:00:00,0,04:00:00,2018
4867411,4867411,2102,2018-12-04 05:00:00,0,05:00:00,2018
4867412,4867412,2102,2018-12-04 06:00:00,0,06:00:00,2018
4867413,4867413,2102,2018-12-04 07:00:00,0,07:00:00,2018
4867414,4867414,2102,2018-12-04 08:00:00,0,08:00:00,2018
4867415,4867415,2102,2018-12-04 09:00:00,0,09:00:00,2018
4867416,4867416,2102,2018-12-04 10:00:00,0,10:00:00,2018
4867417,4867417,2102,2018-12-04 11:00:00,0,11:00:00,2018
4867418,4867418,2102,2018-12-04 12:00:00,0,12:00:00,2018
4867419,4867419,2102,2018-12-04 13:00:00,0,13:00:00,2018
4867420,4867420,2102,2018-12-04 14:00:00,0,14:00:00,2018
4867421,4867421,2102,2018-12-04 15:00:00,0,15:00:00,2018
4867422,4867422,2102,2018-12-04 16:00:00,0,16:00:00,2018
4867423,4867423,2102,2018-12-04 17:00:00,0,17:00:00,2018
4867424,4867424,2102,2018-12-04 18:00:00,0,18:00:00,2018
4867425,4867425,2102,2018-12-04 19:00:00,0,19:00:00,2018
4867426,4867426,2102,2018-12-04 20:00:00,0,20:00:00,2018
4867427,4867427,2102,2018-12-04 21:00:00,0,21:00:00,2018
4867428,4867428,2102,2018-12-04 22:00:00,0,22:00:00,2018
4867429,4867429,2102,2018-12-04 23:00:00,0,23:00:00,2018
4867430,4867430,2102,2018-12-05 00:00:00,2,00:00:00,2018
4867431,4867431,2102,2018-12-05 01:00:00,0,01:00:00,2018
4867432,4867432,2102,2018-12-05 02:00:00,4,02:00:00,2018
4867433,4867433,2102,2018-12-05 03:00:00,0,03:00:00,2018
4867434,4867434,2102,2018-12-05 04:00:00,0,04:00:00,2018
4867435,4867435,2102,2018-12-05 05:00:00,0,05:00:00,2018
4867436,4867436,2102,2018-12-05 06:00:00,0,06:00:00,2018
4867437,4867437,2102,2018-12-05 07:00:00,2,07:00:00,2018
4867438,4867438,2102,2018-12-05 08:00:00,5,08:00:00,2018
4867439,4867439,2102,2018-12-05 09:00:00,2,09:00:00,2018
4867440,4867440,2102,2018-12-05 10:00:00,0,10:00:00,2018
4867441,4867441,2102,2018-12-05 11:00:00,2,11:00:00,2018
4867442,4867442,2102,2018-12-05 12:00:00,1,12:00:00,2018
4867443,4867443,2102,2018-12-05 13:00:00,3,13:00:00,2018
4867444,4867444,2102,2018-12-05 14:00:00,3,14:00:00,2018
4867445,4867445,2102,2018-12-05 15:00:00,3,15:00:00,2018
4867446,4867446,2102,2018-12-05 16:00:00,6,16:00:00,2018
4867447,4867447,2102,2018-12-05 17:00:00,2,17:00:00,2018
4867448,4867448,2102,2018-12-05 18:00:00,4,18:00:00,2018
4867449,4867449,2102,2018-12-05 19:00:00,4,19:00:00,2018
4867450,4867450,2102,2018-12-05 20:00:00,5,20:00:00,2018
4867451,4867451,2102,2018-12-05 21:00:00,5,21:00:00,2018
4867452,4867452,2102,2018-12-05 22:00:00,4,22:00:00,2018
4867453,4867453,2102,2018-12-05 23:00:00,3,23:00:00,2018
4867454,4867454,2102,2018-12-06 00:00:00,6,00:00:00,2018
4867455,4867455,2102,2018-12-06 01:00:00,3,01:00:00,2018
4867456,4867456,2102,2018-12-06 02:00:00,1,02:00:00,2018
4867457,4867457,2102,2018-12-06 03:00:00,7,03:00:00,2018
4867458,4867458,2102,2018-12-06 04:00:00,1,04:00:00,2018
4867459,4867459,2102,2018-12-06 05:00:00,0,05:00:00,2018
4867460,4867460,2102,2018-12-06 06:00:00,0,06:00:00,2018
4867461,4867461,2102,2018-12-06 07:00:00,0,07:00:00,2018
4867462,4867462,2102,2018-12-06 08:00:00,3,08:00:00,2018
4867463,4867463,2102,2018-12-06 09:00:00,1,09:00:00,2018
4867464,4867464,2102,2018-12-06 10:00:00,1,10:00:00,2018
4867465,4867465,2102,2018-12-06 11:00:00,0,11:00:00,2018
4867466,4867466,2102,2018-12-06 12:00:00,1,12:00:00,2018
4867467,4867467,2102,2018-12-06 13:00:00,3,13:00:00,2018
4867468,4867468,2102,2018-12-06 14:00:00,4,14:00:00,2018
4867469,4867469,2102,2018-12-06 15:00:00,0,15:00:00,2018
4867470,4867470,2102,2018-12-06 16:00:00,1,16:00:00,2018
4867471,4867471,2102,2018-12-06 17:00:00,5,17:00:00,2018
4867472,4867472,2102,2018-12-06 18:00:00,4,18:00:00,2018
4867473,4867473,2102,2018-12-06 19:00:00,7,19:00:00,2018
4867474,4867474,2102,2018-12-06 20:00:00,3,20:00:00,2018
4867475,4867475,2102,2018-12-06 21:00:00,4,21:00:00,2018
4867476,4867476,2102,2018-12-06 22:00:00,3,22:00:00,2018
4867477,4867477,2102,2018-12-06 23:00:00,6,23:00:00,2018
4867478,4867478,2102,2018-12-07 00:00:00,7,00:00:00,2018
4867479,4867479,2102,2018-12-07 01:00:00,3,01:00:00,2018
4867480,4867480,2102,2018-12-07 02:00:00,3,02:00:00,2018
4867481,4867481,2102,2018-12-07 03:00:00,0,03:00:00,2018
4867482,4867482,2102,2018-12-07 04:00:00,2,04:00:00,2018
4867483,4867483,2102,2018-12-07 05:00:00,2,05:00:00,2018
4867484,4867484,2102,2018-12-07 06:00:00,0,06:00:00,2018
4867485,4867485,2102,2018-12-07 07:00:00,0,07:00:00,2018
4867486,4867486,2102,2018-12-07 08:00:00,3,08:00:00,2018
4867487,4867487,2102,2018-12-07 09:00:00,1,09:00:00,2018
4867488,4867488,2102,2018-12-07 10:00:00,0,10:00:00,2018
4867489,4867489,2102,2018-12-07 11:00:00,0,11:00:00,2018
4867490,4867490,2102,2018-12-07 12:00:00,0,12:00:00,2018
4867491,4867491,2102,2018-12-07 13:00:00,0,13:00:00,2018
4867492,4867492,2102,2018-12-07 14:00:00,0,14:00:00,2018
4867493,4867493,2102,2018-12-07 15:00:00,1,15:00:00,2018
4867494,4867494,2102,2018-12-07 16:00:00,0,16:00:00,2018
4867495,4867495,2102,2018-12-07 17:00:00,2,17:00:00,2018
4867496,4867496,2102,2018-12-07 18:00:00,2,18:00:00,2018
4867497,4867497,2102,2018-12-07 19:00:00,2,19:00:00,2018
4867498,4867498,2102,2018-12-07 20:00:00,2,20:00:00,2018
4867499,4867499,2102,2018-12-07 21:00:00,2,21:00:00,2018
4867500,4867500,2102,2018-12-07 22:00:00,0,22:00:00,2018
4867501,4867501,2102,2018-12-07 23:00:00,1,23:00:00,2018
4867502,4867502,2102,2018-12-08 00:00:00,9,00:00:00,2018
4867503,4867503,2102,2018-12-08 01:00:00,1,01:00:00,2018
4867504,4867504,2102,2018-12-08 02:00:00,2,02:00:00,2018
4867505,4867505,2102,2018-12-08 03:00:00,1,03:00:00,2018
4867506,4867506,2102,2018-12-08 04:00:00,1,04:00:00,2018
4867507,4867507,2102,2018-12-08 05:00:00,1,05:00:00,2018
4867508,4867508,2102,2018-12-08 06:00:00,0,06:00:00,2018
4867509,4867509,2102,2018-12-08 07:00:00,0,07:00:00,2018
4867510,4867510,2102,2018-12-08 08:00:00,1,08:00:00,2018
4867511,4867511,2102,2018-12-08 09:00:00,0,09:00:00,2018
4867512,4867512,2102,2018-12-08 10:00:00,0,10:00:00,2018
4867513,4867513,2102,2018-12-08 11:00:00,0,11:00:00,2018
4867514,4867514,2102,2018-12-08 12:00:00,2,12:00:00,2018
4867515,4867515,2102,2018-12-08 13:00:00,2,13:00:00,2018
4867516,4867516,2102,2018-12-08 14:00:00,2,14:00:00,2018
4867517,4867517,2102,2018-12-08 15:00:00,2,15:00:00,2018
4867518,4867518,2102,2018-12-08 16:00:00,4,16:00:00,2018
4867519,4867519,2102,2018-12-08 17:00:00,2,17:00:00,2018
4867520,4867520,2102,2018-12-08 18:00:00,0,18:00:00,2018
4867521,4867521,2102,2018-12-08 19:00:00,4,19:00:00,2018
4867522,4867522,2102,2018-12-08 20:00:00,3,20:00:00,2018
4867523,4867523,2102,2018-12-08 21:00:00,2,21:00:00,2018
4867524,4867524,2102,2018-12-08 22:00:00,3,22:00:00,2018
4867525,4867525,2102,2018-12-08 23:00:00,2,23:00:00,2018
4867526,4867526,2102,2018-12-09 00:00:00,0,00:00:00,2018
4867527,4867527,2102,2018-12-09 01:00:00,2,01:00:00,2018
4867528,4867528,2102,2018-12-09 02:00:00,0,02:00:00,2018
4867529,4867529,2102,2018-12-09 03:00:00,0,03:00:00,2018
4867530,4867530,2102,2018-12-09 04:00:00,1,04:00:00,2018
4867531,4867531,2102,2018-12-09 05:00:00,0,05:00:00,2018
4867532,4867532,2102,2018-12-09 06:00:00,0,06:00:00,2018
4867533,4867533,2102,2018-12-09 07:00:00,0,07:00:00,2018
4867534,4867534,2102,2018-12-09 08:00:00,1,08:00:00,2018
4867535,4867535,2102,2018-12-09 09:00:00,1,09:00:00,2018
4867536,4867536,2102,2018-12-09 10:00:00,3,10:00:00,2018
4867537,4867537,2102,2018-12-09 11:00:00,0,11:00:00,2018
4867538,4867538,2102,2018-12-09 12:00:00,0,12:00:00,2018
4867539,4867539,2102,2018-12-09 13:00:00,4,13:00:00,2018
4867540,4867540,2102,2018-12-09 14:00:00,1,14:00:00,2018
4867541,4867541,2102,2018-12-09 15:00:00,0,15:00:00,2018
4867542,4867542,2102,2018-12-09 16:00:00,5,16:00:00,2018
4867543,4867543,2102,2018-12-09 17:00:00,1,17:00:00,2018
4867544,4867544,2102,2018-12-09 18:00:00,0,18:00:00,2018
4867545,4867545,2102,2018-12-09 19:00:00,0,19:00:00,2018
4867546,4867546,2102,2018-12-09 20:00:00,0,20:00:00,2018
4867547,4867547,2102,2018-12-09 21:00:00,2,21:00:00,2018
4867548,4867548,2102,2018-12-09 22:00:00,4,22:00:00,2018
4867549,4867549,2102,2018-12-09 23:00:00,5,23:00:00,2018
4867550,4867550,2102,2018-12-10 00:00:00,1,00:00:00,2018
4867551,4867551,2102,2018-12-10 01:00:00,3,01:00:00,2018
4867552,4867552,2102,2018-12-10 02:00:00,0,02:00:00,2018
4867553,4867553,2102,2018-12-10 03:00:00,3,03:00:00,2018
4867554,4867554,2102,2018-12-10 04:00:00,0,04:00:00,2018
4867555,4867555,2102,2018-12-10 05:00:00,0,05:00:00,2018
4867556,4867556,2102,2018-12-10 06:00:00,0,06:00:00,2018
4867557,4867557,2102,2018-12-10 07:00:00,0,07:00:00,2018
4867558,4867558,2102,2018-12-10 08:00:00,2,08:00:00,2018
4867559,4867559,2102,2018-12-10 09:00:00,1,09:00:00,2018
4867560,4867560,2102,2018-12-10 10:00:00,1,10:00:00,2018
4867561,4867561,2102,2018-12-10 11:00:00,1,11:00:00,2018
4867562,4867562,2102,2018-12-10 12:00:00,2,12:00:00,2018
4867563,4867563,2102,2018-12-10 13:00:00,2,13:00:00,2018
4867564,4867564,2102,2018-12-10 14:00:00,4,14:00:00,2018
4867565,4867565,2102,2018-12-10 15:00:00,0,15:00:00,2018
4867566,4867566,2102,2018-12-10 16:00:00,3,16:00:00,2018
4867567,4867567,2102,2018-12-10 17:00:00,4,17:00:00,2018
4867568,4867568,2102,2018-12-10 18:00:00,2,18:00:00,2018
4867569,4867569,2102,2018-12-10 19:00:00,5,19:00:00,2018
4867570,4867570,2102,2018-12-10 20:00:00,5,20:00:00,2018
4867571,4867571,2102,2018-12-10 21:00:00,5,21:00:00,2018
4867572,4867572,2102,2018-12-10 22:00:00,4,22:00:00,2018
4867573,4867573,2102,2018-12-10 23:00:00,3,23:00:00,2018
4867574,4867574,2102,2018-12-11 00:00:00,5,00:00:00,2018
4867575,4867575,2102,2018-12-11 01:00:00,2,01:00:00,2018
4867576,4867576,2102,2018-12-11 02:00:00,3,02:00:00,2018
4867577,4867577,2102,2018-12-11 03:00:00,1,03:00:00,2018
4867578,4867578,2102,2018-12-11 04:00:00,1,04:00:00,2018
4867579,4867579,2102,2018-12-11 05:00:00,0,05:00:00,2018
4867580,4867580,2102,2018-12-11 06:00:00,1,06:00:00,2018
4867581,4867581,2102,2018-12-11 07:00:00,0,07:00:00,2018
4867582,4867582,2102,2018-12-11 08:00:00,2,08:00:00,2018
4867583,4867583,2102,2018-12-11 09:00:00,2,09:00:00,2018
4867584,4867584,2102,2018-12-11 10:00:00,2,10:00:00,2018
4867585,4867585,2102,2018-12-11 11:00:00,2,11:00:00,2018
4867586,4867586,2102,2018-12-11 12:00:00,2,12:00:00,2018
4867587,4867587,2102,2018-12-11 13:00:00,2,13:00:00,2018
4867588,4867588,2102,2018-12-11 14:00:00,3,14:00:00,2018
4867589,4867589,2102,2018-12-11 15:00:00,1,15:00:00,2018
4867590,4867590,2102,2018-12-11 16:00:00,4,16:00:00,2018
4867591,4867591,2102,2018-12-11 17:00:00,2,17:00:00,2018
4867592,4867592,2102,2018-12-11 18:00:00,0,18:00:00,2018
4867593,4867593,2102,2018-12-11 19:00:00,8,19:00:00,2018
4867594,4867594,2102,2018-12-11 20:00:00,6,20:00:00,2018
4867595,4867595,2102,2018-12-11 21:00:00,6,21:00:00,2018
4867596,4867596,2102,2018-12-11 22:00:00,3,22:00:00,2018
4867597,4867597,2102,2018-12-11 23:00:00,4,23:00:00,2018
4867598,4867598,2102,2018-12-12 00:00:00,2,00:00:00,2018
4867599,4867599,2102,2018-12-12 01:00:00,3,01:00:00,2018
4867600,4867600,2102,2018-12-12 02:00:00,1,02:00:00,2018
4867601,4867601,2102,2018-12-12 03:00:00,0,03:00:00,2018
4867602,4867602,2102,2018-12-12 04:00:00,2,04:00:00,2018
4867603,4867603,2102,2018-12-12 05:00:00,0,05:00:00,2018
4867604,4867604,2102,2018-12-12 06:00:00,1,06:00:00,2018
4867605,4867605,2102,2018-12-12 07:00:00,2,07:00:00,2018
4867606,4867606,2102,2018-12-12 08:00:00,4,08:00:00,2018
4867607,4867607,2102,2018-12-12 09:00:00,2,09:00:00,2018
4867608,4867608,2102,2018-12-12 10:00:00,0,10:00:00,2018
4867609,4867609,2102,2018-12-12 11:00:00,1,11:00:00,2018
4867610,4867610,2102,2018-12-12 12:00:00,2,12:00:00,2018
4867611,4867611,2102,2018-12-12 13:00:00,3,13:00:00,2018
4867612,4867612,2102,2018-12-12 14:00:00,1,14:00:00,2018
4867613,4867613,2102,2018-12-12 15:00:00,1,15:00:00,2018
4867614,4867614,2102,2018-12-12 16:00:00,1,16:00:00,2018
4867615,4867615,2102,2018-12-12 17:00:00,4,17:00:00,2018
4867616,4867616,2102,2018-12-12 18:00:00,3,18:00:00,2018
4867617,4867617,2102,2018-12-12 19:00:00,6,19:00:00,2018
4867618,4867618,2102,2018-12-12 20:00:00,7,20:00:00,2018
4867619,4867619,2102,2018-12-12 21:00:00,3,21:00:00,2018
4867620,4867620,2102,2018-12-12 22:00:00,2,22:00:00,2018
4867621,4867621,2102,2018-12-12 23:00:00,2,23:00:00,2018
4867622,4867622,2102,2018-12-13 00:00:00,4,00:00:00,2018
4867623,4867623,2102,2018-12-13 01:00:00,3,01:00:00,2018
4867624,4867624,2102,2018-12-13 02:00:00,0,02:00:00,2018
4867625,4867625,2102,2018-12-13 03:00:00,1,03:00:00,2018
4867626,4867626,2102,2018-12-13 04:00:00,0,04:00:00,2018
4867627,4867627,2102,2018-12-13 05:00:00,0,05:00:00,2018
4867628,4867628,2102,2018-12-13 06:00:00,0,06:00:00,2018
4867629,4867629,2102,2018-12-13 07:00:00,2,07:00:00,2018
4867630,4867630,2102,2018-12-13 08:00:00,0,08:00:00,2018
4867631,4867631,2102,2018-12-13 09:00:00,0,09:00:00,2018
4867632,4867632,2102,2018-12-13 10:00:00,0,10:00:00,2018
4867633,4867633,2102,2018-12-13 11:00:00,0,11:00:00,2018
4867634,4867634,2102,2018-12-13 12:00:00,4,12:00:00,2018
4867635,4867635,2102,2018-12-13 13:00:00,0,13:00:00,2018
4867636,4867636,2102,2018-12-13 14:00:00,1,14:00:00,2018
4867637,4867637,2102,2018-12-13 15:00:00,1,15:00:00,2018
4867638,4867638,2102,2018-12-13 16:00:00,1,16:00:00,2018
4867639,4867639,2102,2018-12-13 17:00:00,1,17:00:00,2018
4867640,4867640,2102,2018-12-13 18:00:00,3,18:00:00,2018
4867641,4867641,2102,2018-12-13 19:00:00,2,19:00:00,2018
4867642,4867642,2102,2018-12-13 20:00:00,3,20:00:00,2018
4867643,4867643,2102,2018-12-13 21:00:00,1,21:00:00,2018
4867644,4867644,2102,2018-12-13 22:00:00,4,22:00:00,2018
4867645,4867645,2102,2018-12-13 23:00:00,3,23:00:00,2018
4867646,4867646,2102,2018-12-14 00:00:00,2,00:00:00,2018
4867647,4867647,2102,2018-12-14 01:00:00,1,01:00:00,2018
4867648,4867648,2102,2018-12-14 02:00:00,2,02:00:00,2018
